"","SUNSID","Acres","BUFF_DIST","Method","Start","Buff03km","Buffer05km","Buffer1km","Buff03SLR2","Buff05SLR2ft","Buff1SLR2ft","Buff03SFHA","Buff05SFHA","Buff1SFHA"
"223","BAY08",401.5,300,"ParcelAll_bldgcnt","Footprint",476,NA,NA,NA,NA,NA,0,NA,NA
"224","BAY08",401.5,300,"ParcelRes_count","Footprint",403,NA,NA,NA,NA,NA,6,NA,NA
"225","BAY08",401.5,300,"ParcelAll_count","Footprint",574,NA,NA,NA,NA,NA,10,NA,NA
"226","BAY06",593.049987792969,300,"Landscan_pop","Footprint",810,NA,NA,NA,NA,NA,195,NA,NA
"227","BAY06",593.049987792969,300,"Census_pop20","Footprint",797.645045559226,NA,NA,NA,NA,NA,179.507945703671,NA,NA
"228","BAY06",593.049987792969,300,"ParcelAll_bldgcnt","Footprint",274,NA,NA,NA,NA,NA,44,NA,NA
"229","BAY06",593.049987792969,300,"ParcelRes_count","Footprint",137,NA,NA,NA,NA,NA,31,NA,NA
"230","BAY06",593.049987792969,300,"ParcelAll_count","Footprint",396,NA,NA,NA,NA,NA,159,NA,NA
"231","BAY07",746.010009765625,300,"Landscan_pop","Footprint",1370,NA,NA,NA,NA,NA,NA,NA,NA
"232","BAY07",746.010009765625,300,"Census_pop20","Footprint",1243.82194549245,NA,NA,NA,NA,NA,NA,NA,NA
"233","BAY07",746.010009765625,300,"ParcelAll_bldgcnt","Footprint",531,NA,NA,NA,NA,NA,NA,NA,NA
"234","BAY07",746.010009765625,300,"ParcelRes_count","Footprint",503,NA,NA,NA,NA,NA,NA,NA,NA
"235","BAY07",746.010009765625,300,"ParcelAll_count","Footprint",695,NA,NA,NA,NA,NA,NA,NA,NA
"236","PAN11",1089.88000488281,300,"Landscan_pop","Footprint",1586,NA,NA,NA,NA,NA,296,NA,NA
"237","PAN11",1089.88000488281,300,"Census_pop20","Footprint",2071.93944785022,NA,NA,NA,NA,NA,571.144349660248,NA,NA
"238","PAN11",1089.88000488281,300,"ParcelAll_bldgcnt","Footprint",1011,NA,NA,NA,NA,NA,127,NA,NA
"239","PAN11",1089.88000488281,300,"ParcelRes_count","Footprint",475,NA,NA,NA,NA,NA,101,NA,NA
"240","PAN11",1089.88000488281,300,"ParcelAll_count","Footprint",1130,NA,NA,NA,NA,NA,316,NA,NA
"241","BAY03",4744.02001953125,300,"Landscan_pop","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"242","BAY03",4744.02001953125,300,"Census_pop20","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"243","BAY03",4744.02001953125,300,"ParcelAll_bldgcnt","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"244","BAY03",4744.02001953125,300,"ParcelRes_count","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"245","BAY03",4744.02001953125,300,"ParcelAll_count","Footprint",5,NA,NA,5,NA,NA,5,NA,NA
"246","BAY09",3177.81005859375,300,"Landscan_pop","Footprint",1017,NA,NA,NA,NA,NA,0,NA,NA
"247","BAY09",3177.81005859375,300,"Census_pop20","Footprint",1391.3103889168,NA,NA,NA,NA,NA,1.84606593939225,NA,NA
"248","BAY09",3177.81005859375,300,"ParcelAll_bldgcnt","Footprint",69,NA,NA,NA,NA,NA,0,NA,NA
"249","BAY09",3177.81005859375,300,"ParcelRes_count","Footprint",57,NA,NA,NA,NA,NA,1,NA,NA
"250","BAY09",3177.81005859375,300,"ParcelAll_count","Footprint",167,NA,NA,NA,NA,NA,6,NA,NA
"251","TYN03",116.209999084473,300,"Landscan_pop","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"252","TYN03",116.209999084473,300,"Census_pop20","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"253","TYN03",116.209999084473,300,"ParcelAll_bldgcnt","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"254","TYN03",116.209999084473,300,"ParcelRes_count","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"255","TYN03",116.209999084473,300,"ParcelAll_count","Footprint",2,NA,NA,2,NA,NA,2,NA,NA
"256","TYN06",149.149993896484,300,"Landscan_pop","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"257","TYN06",149.149993896484,300,"Census_pop20","Footprint",0.0698917951271221,NA,NA,0.0111489928859119,NA,NA,0.0667729423655723,NA,NA
"258","TYN06",149.149993896484,300,"ParcelAll_bldgcnt","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"259","TYN06",149.149993896484,300,"ParcelRes_count","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"260","TYN06",149.149993896484,300,"ParcelAll_count","Footprint",2,NA,NA,2,NA,NA,2,NA,NA
"261","TYN05",53.5800018310547,300,"Landscan_pop","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"262","TYN05",53.5800018310547,300,"Census_pop20","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"263","TYN05",53.5800018310547,300,"ParcelAll_bldgcnt","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"264","TYN05",53.5800018310547,300,"ParcelRes_count","Footprint",0,NA,NA,0,NA,NA,0,NA,NA
"265","TYN05",53.5800018310547,300,"ParcelAll_count","Footprint",1,NA,NA,1,NA,NA,1,NA,NA
"266","CAR03",90.9499969482422,300,"Landscan_pop","Footprint",163,NA,NA,NA,NA,NA,108,NA,NA
"267","CAR03",90.9499969482422,300,"Census_pop20","Footprint",116.939480688996,NA,NA,NA,NA,NA,65.6733696237634,NA,NA
"268","CAR03",90.9499969482422,300,"ParcelAll_bldgcnt","Footprint",38,NA,NA,NA,NA,NA,23,NA,NA
"269","CAR03",90.9499969482422,300,"ParcelRes_count","Footprint",35,NA,NA,NA,NA,NA,30,NA,NA
"270","CAR03",90.9499969482422,300,"ParcelAll_count","Footprint",87,NA,NA,NA,NA,NA,81,NA,NA
"271","LYN02",373.929992675781,300,"Landscan_pop","Footprint",166,NA,NA,1,NA,NA,107,NA,NA
"272","LYN02",373.929992675781,300,"Census_pop20","Footprint",268.957436290391,NA,NA,34.4616856614529,NA,NA,160.269432222598,NA,NA
"273","LYN02",373.929992675781,300,"ParcelAll_bldgcnt","Footprint",79,NA,NA,1,NA,NA,48,NA,NA
"274","LYN02",373.929992675781,300,"ParcelRes_count","Footprint",74,NA,NA,5,NA,NA,50,NA,NA
"275","LYN02",373.929992675781,300,"ParcelAll_count","Footprint",119,NA,NA,24,NA,NA,86,NA,NA
"276","LYN03",55.9799995422363,300,"Landscan_pop","Footprint",390,NA,NA,20,NA,NA,275,NA,NA
"277","LYN03",55.9799995422363,300,"Census_pop20","Footprint",389.685029396652,NA,NA,52.7076054589657,NA,NA,252.861290256629,NA,NA
"278","LYN03",55.9799995422363,300,"ParcelAll_bldgcnt","Footprint",146,NA,NA,3,NA,NA,97,NA,NA
"279","LYN03",55.9799995422363,300,"ParcelRes_count","Footprint",160,NA,NA,26,NA,NA,110,NA,NA
"280","LYN03",55.9799995422363,300,"ParcelAll_count","Footprint",218,NA,NA,49,NA,NA,158,NA,NA
"281","MEX04",106.099998474121,300,"Landscan_pop","Footprint",144,NA,NA,NA,NA,NA,1,NA,NA
"282","MEX04",106.099998474121,300,"Census_pop20","Footprint",210.298087727179,NA,NA,NA,NA,NA,0.860018186765622,NA,NA
"283","MEX04",106.099998474121,300,"ParcelAll_bldgcnt","Footprint",208,NA,NA,NA,NA,NA,0,NA,NA
"284","MEX04",106.099998474121,300,"ParcelRes_count","Footprint",218,NA,NA,NA,NA,NA,4,NA,NA
"285","MEX04",106.099998474121,300,"ParcelAll_count","Footprint",338,NA,NA,NA,NA,NA,5,NA,NA
"286","MEX01",87.379997253418,300,"Landscan_pop","Footprint",75,NA,NA,0,NA,NA,17,NA,NA
"287","MEX01",87.379997253418,300,"Census_pop20","Footprint",85.5497601052071,NA,NA,1.31524940716207,NA,NA,25.4437435185993,NA,NA
"288","MEX01",87.379997253418,300,"ParcelAll_bldgcnt","Footprint",185,NA,NA,0,NA,NA,68,NA,NA
"289","MEX01",87.379997253418,300,"ParcelRes_count","Footprint",165,NA,NA,1,NA,NA,80,NA,NA
"290","MEX01",87.379997253418,300,"ParcelAll_count","Footprint",334,NA,NA,8,NA,NA,132,NA,NA
"291","PAN13",92.4300003051758,300,"Landscan_pop","Footprint",937,NA,NA,10,NA,NA,176,NA,NA
"292","PAN13",92.4300003051758,300,"Census_pop20","Footprint",1016.34773684295,NA,NA,17.4224510224393,NA,NA,227.369167371752,NA,NA
"293","PAN13",92.4300003051758,300,"ParcelAll_bldgcnt","Footprint",614,NA,NA,15,NA,NA,232,NA,NA
"294","PAN13",92.4300003051758,300,"ParcelRes_count","Footprint",587,NA,NA,54,NA,NA,281,NA,NA
"295","PAN13",92.4300003051758,300,"ParcelAll_count","Footprint",695,NA,NA,87,NA,NA,338,NA,NA
"296","PAN09",319.5,300,"Landscan_pop","Footprint",1802,NA,NA,6,NA,NA,272,NA,NA
"297","PAN09",319.5,300,"Census_pop20","Footprint",2191.54625598064,NA,NA,5.25921550858872,NA,NA,482.164382099694,NA,NA
"298","PAN09",319.5,300,"ParcelAll_bldgcnt","Footprint",969,NA,NA,0,NA,NA,135,NA,NA
"299","PAN09",319.5,300,"ParcelRes_count","Footprint",719,NA,NA,21,NA,NA,267,NA,NA
"300","PAN09",319.5,300,"ParcelAll_count","Footprint",1144,NA,NA,30,NA,NA,459,NA,NA
"301","PAR03",253.940002441406,300,"Landscan_pop","Footprint",1303,NA,NA,31,NA,NA,304,NA,NA
"302","PAR03",253.940002441406,300,"Census_pop20","Footprint",1425.43227545768,NA,NA,39.0505151060203,NA,NA,296.024947590844,NA,NA
"303","PAR03",253.940002441406,300,"ParcelAll_bldgcnt","Footprint",710,NA,NA,6,NA,NA,160,NA,NA
"304","PAR03",253.940002441406,300,"ParcelRes_count","Footprint",539,NA,NA,132,NA,NA,205,NA,NA
"305","PAR03",253.940002441406,300,"ParcelAll_count","Footprint",760,NA,NA,185,NA,NA,276,NA,NA
"306","PSJ02",96,300,"Landscan_pop","Footprint",212,NA,NA,NA,NA,NA,1,NA,NA
"307","PSJ02",96,300,"Census_pop20","Footprint",484.708529749187,NA,NA,NA,NA,NA,3.52880567510464,NA,NA
"308","PSJ02",96,300,"ParcelAll_bldgcnt","Footprint",283,NA,NA,NA,NA,NA,1,NA,NA
"309","PSJ02",96,300,"ParcelRes_count","Footprint",279,NA,NA,NA,NA,NA,8,NA,NA
"310","PSJ02",96,300,"ParcelAll_count","Footprint",451,NA,NA,NA,NA,NA,41,NA,NA
"311","SPR02",84.2300033569336,300,"Landscan_pop","Footprint",1326,NA,NA,0,NA,NA,103,NA,NA
"312","SPR02",84.2300033569336,300,"Census_pop20","Footprint",1189.66824368247,NA,NA,0.672926678066939,NA,NA,135.362340833168,NA,NA
"313","SPR02",84.2300033569336,300,"ParcelAll_bldgcnt","Footprint",509,NA,NA,0,NA,NA,39,NA,NA
"314","SPR02",84.2300033569336,300,"ParcelRes_count","Footprint",466,NA,NA,3,NA,NA,77,NA,NA
"315","SPR02",84.2300033569336,300,"ParcelAll_count","Footprint",542,NA,NA,4,NA,NA,107,NA,NA
"316","FRA03",244.070007324219,300,"Landscan_pop","Footprint",40,NA,NA,1,NA,NA,37,NA,NA
"317","FRA03",244.070007324219,300,"Census_pop20","Footprint",118.142945611042,NA,NA,19.4749175875625,NA,NA,110.816677360003,NA,NA
"318","FRA03",244.070007324219,300,"ParcelAll_bldgcnt","Footprint",135,NA,NA,5,NA,NA,129,NA,NA
"319","FRA03",244.070007324219,300,"ParcelRes_count","Footprint",94,NA,NA,11,NA,NA,94,NA,NA
"320","FRA03",244.070007324219,300,"ParcelAll_count","Footprint",367,NA,NA,99,NA,NA,361,NA,NA
"321","FRA02",498.089996337891,300,"Landscan_pop","Footprint",167,NA,NA,1,NA,NA,118,NA,NA
"322","FRA02",498.089996337891,300,"Census_pop20","Footprint",174.353085192851,NA,NA,11.8753582460805,NA,NA,112.415691925664,NA,NA
"323","FRA02",498.089996337891,300,"ParcelAll_bldgcnt","Footprint",90,NA,NA,2,NA,NA,53,NA,NA
"324","FRA02",498.089996337891,300,"ParcelRes_count","Footprint",54,NA,NA,18,NA,NA,41,NA,NA
"325","FRA02",498.089996337891,300,"ParcelAll_count","Footprint",226,NA,NA,77,NA,NA,152,NA,NA
"326","FRA01",837.700012207031,300,"Landscan_pop","Footprint",7,NA,NA,0,NA,NA,7,NA,NA
"327","FRA01",837.700012207031,300,"Census_pop20","Footprint",9.84678653521818,NA,NA,0.353013816311512,NA,NA,4.30419814616209,NA,NA
"328","FRA01",837.700012207031,300,"ParcelAll_bldgcnt","Footprint",3,NA,NA,0,NA,NA,3,NA,NA
"329","FRA01",837.700012207031,300,"ParcelRes_count","Footprint",3,NA,NA,3,NA,NA,3,NA,NA
"330","FRA01",837.700012207031,300,"ParcelAll_count","Footprint",42,NA,NA,29,NA,NA,40,NA,NA
"331","FRA05",59.3699989318848,300,"Landscan_pop","Footprint",100,NA,NA,0,NA,NA,75,NA,NA
"332","FRA05",59.3699989318848,300,"Census_pop20","Footprint",72.38083846477,NA,NA,1.48209366313525,NA,NA,51.1240440742042,NA,NA
"333","FRA05",59.3699989318848,300,"ParcelAll_bldgcnt","Footprint",105,NA,NA,0,NA,NA,82,NA,NA
"334","FRA05",59.3699989318848,300,"ParcelRes_count","Footprint",88,NA,NA,10,NA,NA,76,NA,NA
"335","FRA05",59.3699989318848,300,"ParcelAll_count","Footprint",252,NA,NA,22,NA,NA,206,NA,NA
"336","FRA09",93.5999984741211,300,"Landscan_pop","Footprint",144,NA,NA,7,NA,NA,144,NA,NA
"337","FRA09",93.5999984741211,300,"Census_pop20","Footprint",36.9291831199953,NA,NA,2.17287153137146,NA,NA,36.9291777608365,NA,NA
"338","FRA09",93.5999984741211,300,"ParcelAll_bldgcnt","Footprint",218,NA,NA,11,NA,NA,218,NA,NA
"339","FRA09",93.5999984741211,300,"ParcelRes_count","Footprint",227,NA,NA,105,NA,NA,227,NA,NA
"340","FRA09",93.5999984741211,300,"ParcelAll_count","Footprint",302,NA,NA,141,NA,NA,302,NA,NA
"341","GUL02",47.8300018310547,300,"Landscan_pop","Footprint",16,NA,NA,0,NA,NA,16,NA,NA
"342","GUL02",47.8300018310547,300,"Census_pop20","Footprint",22.6917826103845,NA,NA,3.28550269947886,NA,NA,21.0160193567264,NA,NA
"343","GUL02",47.8300018310547,300,"ParcelAll_bldgcnt","Footprint",28,NA,NA,0,NA,NA,26,NA,NA
"344","GUL02",47.8300018310547,300,"ParcelRes_count","Footprint",31,NA,NA,4,NA,NA,31,NA,NA
"345","GUL02",47.8300018310547,300,"ParcelAll_count","Footprint",89,NA,NA,21,NA,NA,89,NA,NA
"346","GUL01",58.6399993896484,300,"Landscan_pop","Footprint",53,NA,NA,0,NA,NA,31,NA,NA
"347","GUL01",58.6399993896484,300,"Census_pop20","Footprint",38.7342940929779,NA,NA,18.1523631933796,NA,NA,35.0718601076088,NA,NA
"348","GUL01",58.6399993896484,300,"ParcelAll_bldgcnt","Footprint",77,NA,NA,0,NA,NA,51,NA,NA
"349","GUL01",58.6399993896484,300,"ParcelRes_count","Footprint",72,NA,NA,42,NA,NA,61,NA,NA
"350","GUL01",58.6399993896484,300,"ParcelAll_count","Footprint",173,NA,NA,114,NA,NA,157,NA,NA
"351","LYN01",78.4000015258789,300,"Landscan_pop","Footprint",104,NA,NA,10,NA,NA,78,NA,NA
"352","LYN01",78.4000015258789,300,"Census_pop20","Footprint",132.798974056393,NA,NA,18.9294392619849,NA,NA,103.78469524247,NA,NA
"353","LYN01",78.4000015258789,300,"ParcelAll_bldgcnt","Footprint",48,NA,NA,2,NA,NA,40,NA,NA
"354","LYN01",78.4000015258789,300,"ParcelRes_count","Footprint",51,NA,NA,24,NA,NA,43,NA,NA
"355","LYN01",78.4000015258789,300,"ParcelAll_count","Footprint",85,NA,NA,46,NA,NA,76,NA,NA
"356","FRA11",50.8199996948242,300,"Landscan_pop","Footprint",77,NA,NA,2,NA,NA,77,NA,NA
"357","FRA11",50.8199996948242,300,"Census_pop20","Footprint",33.9046681395052,NA,NA,5.18706983459196,NA,NA,33.9046596585696,NA,NA
"358","FRA11",50.8199996948242,300,"ParcelAll_bldgcnt","Footprint",90,NA,NA,4,NA,NA,90,NA,NA
"359","FRA11",50.8199996948242,300,"ParcelRes_count","Footprint",95,NA,NA,44,NA,NA,95,NA,NA
"360","FRA11",50.8199996948242,300,"ParcelAll_count","Footprint",163,NA,NA,69,NA,NA,163,NA,NA
"361","TYN02",46.810001373291,500,"Landscan_pop","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"362","TYN02",46.810001373291,500,"Census_pop20","Footprint",NA,2.21324023928535,NA,NA,0.050113012876019,NA,NA,0.152181884928283,NA
"363","TYN02",46.810001373291,500,"ParcelAll_bldgcnt","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"364","TYN02",46.810001373291,500,"ParcelRes_count","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"365","TYN02",46.810001373291,500,"ParcelAll_count","Footprint",NA,3,NA,NA,3,NA,NA,3,NA
"366","LYN05",44.3600006103516,500,"Landscan_pop","Footprint",NA,1213,NA,NA,0,NA,NA,39,NA
"367","LYN05",44.3600006103516,500,"Census_pop20","Footprint",NA,1463.20298777198,NA,NA,3.07991549829547,NA,NA,98.826562018817,NA
"368","LYN05",44.3600006103516,500,"ParcelAll_bldgcnt","Footprint",NA,618,NA,NA,2,NA,NA,26,NA
"369","LYN05",44.3600006103516,500,"ParcelRes_count","Footprint",NA,635,NA,NA,9,NA,NA,40,NA
"370","LYN05",44.3600006103516,500,"ParcelAll_count","Footprint",NA,723,NA,NA,16,NA,NA,56,NA
"371","CAL02",25.8899993896484,500,"Landscan_pop","Footprint",NA,246,NA,NA,28,NA,NA,222,NA
"372","CAL02",25.8899993896484,500,"Census_pop20","Footprint",NA,358.852474866667,NA,NA,126.69825279512,NA,NA,338.356070174073,NA
"373","CAL02",25.8899993896484,500,"ParcelAll_bldgcnt","Footprint",NA,107,NA,NA,8,NA,NA,96,NA
"374","CAL02",25.8899993896484,500,"ParcelRes_count","Footprint",NA,120,NA,NA,39,NA,NA,105,NA
"375","CAL02",25.8899993896484,500,"ParcelAll_count","Footprint",NA,179,NA,NA,70,NA,NA,163,NA
"376","BAY04",25.5499992370606,500,"Landscan_pop","Footprint",NA,21,NA,NA,2,NA,NA,21,NA
"377","BAY04",25.5499992370606,500,"Census_pop20","Footprint",NA,26.5155865150047,NA,NA,0.810591172835898,NA,NA,23.7105604795316,NA
"378","BAY04",25.5499992370606,500,"ParcelAll_bldgcnt","Footprint",NA,10,NA,NA,0,NA,NA,9,NA
"379","BAY04",25.5499992370606,500,"ParcelRes_count","Footprint",NA,13,NA,NA,4,NA,NA,13,NA
"380","BAY04",25.5499992370606,500,"ParcelAll_count","Footprint",NA,26,NA,NA,9,NA,NA,26,NA
"381","TYN05",53.5800018310547,500,"Landscan_pop","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"382","TYN05",53.5800018310547,500,"Census_pop20","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"383","TYN05",53.5800018310547,500,"ParcelAll_bldgcnt","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"384","TYN05",53.5800018310547,500,"ParcelRes_count","Footprint",NA,0,NA,NA,0,NA,NA,0,NA
"385","TYN05",53.5800018310547,500,"ParcelAll_count","Footprint",NA,1,NA,NA,1,NA,NA,1,NA
"386","APA03",5.84999990463257,500,"Landscan_pop","Footprint",NA,64,NA,NA,2,NA,NA,29,NA
"387","APA03",5.84999990463257,500,"Census_pop20","Footprint",NA,243.683418654346,NA,NA,4.83503632832862,NA,NA,94.2824901950352,NA
"388","APA03",5.84999990463257,500,"ParcelAll_bldgcnt","Footprint",NA,344,NA,NA,30,NA,NA,198,NA
"389","APA03",5.84999990463257,500,"ParcelRes_count","Footprint",NA,211,NA,NA,33,NA,NA,131,NA
"390","APA03",5.84999990463257,500,"ParcelAll_count","Footprint",NA,458,NA,NA,91,NA,NA,330,NA
"391","APA04",2.38000011444092,500,"Landscan_pop","Footprint",NA,40,NA,NA,1,NA,NA,15,NA
"392","APA04",2.38000011444092,500,"Census_pop20","Footprint",NA,116.369712412626,NA,NA,3.94403426175839,NA,NA,28.8313205693216,NA
"393","APA04",2.38000011444092,500,"ParcelAll_bldgcnt","Footprint",NA,170,NA,NA,9,NA,NA,79,NA
"394","APA04",2.38000011444092,500,"ParcelRes_count","Footprint",NA,95,NA,NA,5,NA,NA,44,NA
"395","APA04",2.38000011444092,500,"ParcelAll_count","Footprint",NA,221,NA,NA,35,NA,NA,137,NA
"396","APA02",27.8899993896484,500,"Landscan_pop","Footprint",NA,133,NA,NA,1,NA,NA,18,NA
"397","APA02",27.8899993896484,500,"Census_pop20","Footprint",NA,376.13827615542,NA,NA,7.91038295686345,NA,NA,113.869813451485,NA
"398","APA02",27.8899993896484,500,"ParcelAll_bldgcnt","Footprint",NA,331,NA,NA,23,NA,NA,125,NA
"399","APA02",27.8899993896484,500,"ParcelRes_count","Footprint",NA,281,NA,NA,28,NA,NA,101,NA
"400","APA02",27.8899993896484,500,"ParcelAll_count","Footprint",NA,537,NA,NA,66,NA,NA,235,NA
"401","APA01",0.680000007152557,500,"Landscan_pop","Footprint",NA,312,NA,NA,0,NA,NA,1,NA
"402","APA01",0.680000007152557,500,"Census_pop20","Footprint",NA,507.219783920554,NA,NA,0.0169254137686609,NA,NA,4.20681756680795,NA
"403","APA01",0.680000007152557,500,"ParcelAll_bldgcnt","Footprint",NA,240,NA,NA,0,NA,NA,0,NA
"404","APA01",0.680000007152557,500,"ParcelRes_count","Footprint",NA,226,NA,NA,0,NA,NA,0,NA
"405","APA01",0.680000007152557,500,"ParcelAll_count","Footprint",NA,376,NA,NA,1,NA,NA,15,NA
"406","CAL01",6.67000007629395,500,"Landscan_pop","Footprint",NA,601,NA,NA,11,NA,NA,104,NA
"407","CAL01",6.67000007629395,500,"Census_pop20","Footprint",NA,513.324029792717,NA,NA,11.7715613155271,NA,NA,63.8193710441498,NA
"408","CAL01",6.67000007629395,500,"ParcelAll_bldgcnt","Footprint",NA,246,NA,NA,1,NA,NA,50,NA
"409","CAL01",6.67000007629395,500,"ParcelRes_count","Footprint",NA,260,NA,NA,43,NA,NA,70,NA
"410","CAL01",6.67000007629395,500,"ParcelAll_count","Footprint",NA,308,NA,NA,55,NA,NA,92,NA
"411","CAR04",5.90999984741211,500,"Landscan_pop","Footprint",NA,314,NA,NA,0,NA,NA,127,NA
"412","CAR04",5.90999984741211,500,"Census_pop20","Footprint",NA,114.387070575403,NA,NA,0.244206000625029,NA,NA,55.3395727719139,NA
"413","CAR04",5.90999984741211,500,"ParcelAll_bldgcnt","Footprint",NA,122,NA,NA,0,NA,NA,44,NA
"414","CAR04",5.90999984741211,500,"ParcelRes_count","Footprint",NA,108,NA,NA,2,NA,NA,59,NA
"415","CAR04",5.90999984741211,500,"ParcelAll_count","Footprint",NA,347,NA,NA,12,NA,NA,186,NA
"416","CAR01",4.05000019073486,500,"Landscan_pop","Footprint",NA,43,NA,NA,0,NA,NA,17,NA
"417","CAR01",4.05000019073486,500,"Census_pop20","Footprint",NA,112.520415905608,NA,NA,9.89626969000053,NA,NA,51.1845245127938,NA
"418","CAR01",4.05000019073486,500,"ParcelAll_bldgcnt","Footprint",NA,74,NA,NA,1,NA,NA,27,NA
"419","CAR01",4.05000019073486,500,"ParcelRes_count","Footprint",NA,81,NA,NA,7,NA,NA,37,NA
"420","CAR01",4.05000019073486,500,"ParcelAll_count","Footprint",NA,151,NA,NA,28,NA,NA,78,NA
"421","CAR03",90.9499969482422,500,"Landscan_pop","Footprint",NA,324,NA,NA,NA,NA,NA,159,NA
"422","CAR03",90.9499969482422,500,"Census_pop20","Footprint",NA,203.942534256163,NA,NA,NA,NA,NA,109.071553449509,NA
"423","CAR03",90.9499969482422,500,"ParcelAll_bldgcnt","Footprint",NA,87,NA,NA,NA,NA,NA,34,NA
"424","CAR03",90.9499969482422,500,"ParcelRes_count","Footprint",NA,88,NA,NA,NA,NA,NA,52,NA
"425","CAR03",90.9499969482422,500,"ParcelAll_count","Footprint",NA,227,NA,NA,NA,NA,NA,172,NA
"426","CAR02",11.5100002288818,500,"Landscan_pop","Footprint",NA,500,NA,NA,0,NA,NA,55,NA
"427","CAR02",11.5100002288818,500,"Census_pop20","Footprint",NA,361.656957867261,NA,NA,0.164305669070735,NA,NA,57.4016760397052,NA
"428","CAR02",11.5100002288818,500,"ParcelAll_bldgcnt","Footprint",NA,308,NA,NA,0,NA,NA,50,NA
"429","CAR02",11.5100002288818,500,"ParcelRes_count","Footprint",NA,252,NA,NA,0,NA,NA,40,NA
"430","CAR02",11.5100002288818,500,"ParcelAll_count","Footprint",NA,466,NA,NA,13,NA,NA,156,NA
"431","LYN03",55.9799995422363,500,"Landscan_pop","Footprint",NA,782,NA,NA,42,NA,NA,387,NA
"432","LYN03",55.9799995422363,500,"Census_pop20","Footprint",NA,715.10056800378,NA,NA,65.499242373238,NA,NA,308.893003391429,NA
"433","LYN03",55.9799995422363,500,"ParcelAll_bldgcnt","Footprint",NA,292,NA,NA,6,NA,NA,132,NA
"434","LYN03",55.9799995422363,500,"ParcelRes_count","Footprint",NA,306,NA,NA,51,NA,NA,164,NA
"435","LYN03",55.9799995422363,500,"ParcelAll_count","Footprint",NA,376,NA,NA,81,NA,NA,221,NA
"436","MEX03",18.4099998474121,500,"Landscan_pop","Footprint",NA,263,NA,NA,0,NA,NA,23,NA
"437","MEX03",18.4099998474121,500,"Census_pop20","Footprint",NA,364.876826521737,NA,NA,4.70593922173783,NA,NA,46.6602545162048,NA
"438","MEX03",18.4099998474121,500,"ParcelAll_bldgcnt","Footprint",NA,508,NA,NA,0,NA,NA,61,NA
"439","MEX03",18.4099998474121,500,"ParcelRes_count","Footprint",NA,498,NA,NA,9,NA,NA,95,NA
"440","MEX03",18.4099998474121,500,"ParcelAll_count","Footprint",NA,997,NA,NA,46,NA,NA,181,NA
"441","MEX01",87.379997253418,500,"Landscan_pop","Footprint",NA,140,NA,NA,0,NA,NA,34,NA
"442","MEX01",87.379997253418,500,"Census_pop20","Footprint",NA,134.142494263654,NA,NA,2.21110460134621,NA,NA,36.0357407630473,NA
"443","MEX01",87.379997253418,500,"ParcelAll_bldgcnt","Footprint",NA,326,NA,NA,1,NA,NA,106,NA
"444","MEX01",87.379997253418,500,"ParcelRes_count","Footprint",NA,301,NA,NA,10,NA,NA,123,NA
"445","MEX01",87.379997253418,500,"ParcelAll_count","Footprint",NA,611,NA,NA,27,NA,NA,217,NA
"446","MEX02",21.0699996948242,500,"Landscan_pop","Footprint",NA,233,NA,NA,0,NA,NA,22,NA
"447","MEX02",21.0699996948242,500,"Census_pop20","Footprint",NA,327.17037716552,NA,NA,4.67838146701871,NA,NA,44.0194384586698,NA
"448","MEX02",21.0699996948242,500,"ParcelAll_bldgcnt","Footprint",NA,478,NA,NA,0,NA,NA,58,NA
"449","MEX02",21.0699996948242,500,"ParcelRes_count","Footprint",NA,466,NA,NA,9,NA,NA,86,NA
"450","MEX02",21.0699996948242,500,"ParcelAll_count","Footprint",NA,932,NA,NA,46,NA,NA,168,NA
"451","PAN07",5.98999977111816,500,"Landscan_pop","Footprint",NA,1130,NA,NA,NA,NA,NA,NA,NA
"452","PAN07",5.98999977111816,500,"Census_pop20","Footprint",NA,1292.92085299558,NA,NA,NA,NA,NA,NA,NA
"453","PAN07",5.98999977111816,500,"ParcelAll_bldgcnt","Footprint",NA,589,NA,NA,NA,NA,NA,NA,NA
